text,label,username,likes,datetime,data_type
Pak @username @username nuwun sewu cari vaksin dosis satu di semarang susah pak. Padahal baru kemarin diumumkan untuk tes skd cpns wajib vaksin dosis 1.,,username,1,2021-08-24,inference
Jadwal tgl 25 kok gk muncul?,,username,0,2021-08-24,inference
Pye min belom ada kok an jam piro dibukane,,username,0,2021-08-24,inference
Mau tny level PPKM sebuah kota itu di tentukan dr range brp smpe brp ya ?,,username,0,2021-08-24,inference
Kok belum di buka di sini,,username,0,2021-08-24,inference
Malah tulisane undifened,,username,0,2021-08-24,inference
Alhamdulillah Semua ada hikmahnya sekarang kotaku mulai tersenyum. Tetap jaga prokes tetap jangan lengah.,,username,0,2021-08-24,inference
v1 di mall kapan buka min,,username,0,2021-08-24,inference
Alhamdulillah menurun,,username,1,2021-08-24,inference
"Ndang lhas lhes .. corona minggat,. Vasik gencarkan,. Yg dari luar kota harus pcr dah gitu aja 😢 semarang aman semarang menolak covid",,username,0,2021-08-24,inference
"Semarang baratt yukkk prokesnyaaa diperketat lagiii .. jangan abai jangan lengah,, ingat 5M nyaa ini semua demi kitaa bahkan duniaa,, yg belum bisa daftar vaksin tetap semangat terus dicoba,, tetap semangat teman2 👏💪",,username,3,2021-08-24,inference
Alhamdulillah pedurungan kidul sehat2,,username,0,2021-08-24,inference
min vaksin daerah penggaron kidul kok jarang bgt ada vaksinasi kalaupun ada kuotanya dikit,,username,0,2021-08-24,inference
Infoo vaksin dosis 1,,username,0,2021-08-24,inference
Min @username vaksin dosis kedua di tempat lain bisa gak min? Soalnya ini di UIN tutup tempat vaksinnya dipake buat wisuda,,username,0,2021-08-24,inference
Yg daftar tggl 24 saja bnyk yg blom dapat WA . Walaupun udah daftar klo blom di WA tetep g bisa. Saya udah antri 1 jam di CL akhirnya dibatalkan ma Satpam nya. Ngenez.,,username,2,2021-08-24,inference
Saiki Meh vaksin Yo kok angel men to...,,username,0,2021-08-24,inference
Min yg dimall tgl 25 dibk jam brp pendftran webny?,,username,0,2021-08-24,inference
"Saya mau tanya min, orang tua saya sudah daftar via victori vaksinasi di Ciputra Mall hari ini, bukti pendaftaran dari web sudah ada, tapi ditolak dengan alasan belum ada wa dari dinkes semarang, apakah benar seperti itu? Terimakasih",,username,0,2021-08-24,inference
min web nya udh dibuka blm yg buat vaksin di mal? banyak yg belum kebagian vaksin dosis 1,,username,10,2021-08-24,inference
menunggu vaksin dosis 1 min,,username,0,2021-08-24,inference
"Mksh infonya.....ayo tetap wajib prokes, pasti bisa.....jangan lengah...jangan bosan....lindungi diri n keluarga dengan baik 🙏🙏🙏 tetap jaga stamina n kesehatan semuanya...",,username,9,2021-08-24,inference
"Mau daftar online, web nya loding2 trus... Mau dftar manual,takutnya g dtrima n akses info nya susah... hadehhh",,username,0,2021-08-24,inference
"min perlu vaksin 1 min, untuk keperluan cpns 😭",,username,0,2021-08-24,inference
min....vaksin untuk 12 th - 16 th sdh ada blm??,,username,0,2021-08-24,inference
"Saya sudah vaksin kedua, sudah ada surat vaksin tapi di pedulilindungi sertifikat ga keluar, katanya diminta menghubungi 119 tapi jaringan sibuk terus, sudah email juga tp blm di reply….  Gimana dong ya ? Sudah mengikuti anjuran pemerintah untuk vaksin, tp ga bs dpt sertifikat ? Mohon pencerahannya…",,username,0,2021-08-24,inference
"Ga bisa di ganti tanggal nya jd tgl 25 , di bagian edit profile , masih di tgl 24 .gmn nih ? @username",,username,0,2021-08-24,inference
Jangan lengah tetap waspada ok,,username,0,2021-08-24,inference
Saya habis dari java supermall katanya dr victory va berlaku cuma buat keluarga dan karywan java .. gimana sih infonya gajelas !,,username,0,2021-08-24,inference
Bukti pendaftaran vaksinasinya gak keluar 🥱,,username,0,2021-08-24,inference
Pak tlg servernya diperhatikan pak mau vaksin kok susah @username @username,,username,0,2021-08-24,inference
Webnya gak bisa dibuka min,,username,0,2021-08-24,inference
Gimana min kok webny error 😢,,username,0,2021-08-24,inference
"Dear @username saya sudah mendaftar di Peduli Lindungi dan mendapat ticket vaksin sejak 27 Juli 2021, sampai sekarang saya belum mendapat sms. Dan sekarang saya harus daftar lagi? Benar begitu?",,username,0,2021-08-24,inference
"Gmn nih pak solusinya , masyarakat sdah siap buat vaksin tp kok sulit bgt ya .. @username",,username,1,2021-08-24,inference
Kok link nya tidak bisa dibuka min?,,username,0,2021-08-24,inference
yg tngaal 25 aja belum ada di cex,,username,0,2021-08-24,inference
@username,,username,0,2021-08-24,inference
Min yg tgl 25 nya da nya cuman sentra vaksin mijen sma kec mijen,,username,0,2021-08-24,inference
"Website mu min astagfirullah down mulu, perbarui lagi yo",,username,0,2021-08-24,inference
Sakjane kie daftre jam piro to min??? jare pendaftarane di buka meneh tanggal 24 nggo vaksin tanggal 25 tapi ket isuk mau daftar kok rak iso iso..piye to yoyo..marai esmosi😢😢😢,,username,0,2021-08-24,inference
La ndi BOLO BOLO NE JRX ? NDI KIH. KOK WS RK TAU SEMAUR?,,username,0,2021-08-24,inference
Di kon jadwal tgl 25... Lha seko esuk nganti yahmene mentelengi victori jadwal sing di nggo tgl 25 wae rag ono... Nek ngongkon koyo wong rag ndue udel... Jengkel dw... Tlp dkk jawabane yo rag pakem...,,username,0,2021-08-24,inference
"Sumpah, seharian mantengin terus, reload terus, nggak muncul2 yg buat tgl 25 nya, pas muncul tiba2 dah penuh, padahal aku pantengin terus",,username,0,2021-08-24,inference
Alhamdulillaah.. Trmksh info nya.. Smakin menurun angka nya.. Yok bisa yok.. Semarang nol kasus.. 🙏🙏❤❤,,username,1,2021-08-24,inference
Belum ada yg nol ya,,username,0,2021-08-24,inference
Alhamdulillah udh bs dafrar vaksin 1,,username,4,2021-08-24,inference
"Bukak muter² min paket data yo lancar , plus d sambung wifi , dan setelah bs d buka kuota sdh terpenuhi semua , udah selalu ngikutin update ny tp tiap di cek selalu belom ad jadwal vaksin 1",,username,0,2021-08-24,inference
"Vaksin ke Java Mall, ditolak. Infonya untuk karyawan Java Mall saja padahal sudah ada bukti pendaftaran nya. Ini gimana ya?",,username,1,2021-08-24,inference
Tadi udah bisa daftar di dp mall tapi kok ngga ada jamnya yaa? Saya daftar yg tanggal 25 agstus,,username,0,2021-08-24,inference
@username,,username,0,2021-08-24,inference
"Admin saya daftar online kok nggk bisa2,,???",,username,0,2021-08-24,inference
Saya sdh terdaftar di Java Mall utk vaksin hari ini...Ternyata sampai Java Mall ditolak sm petugas yg jaga ktnya vaksin ini khusus utk karyawan & klg...Mohon tanggapannya Min🔥🔥🔥,,username,0,2021-08-24,inference
tiap daftar mesti blm ada jadwal vaksin untuk anda,,username,0,2021-08-24,inference
@username ini kak,,username,0,2021-08-24,inference
"Klo udah daftar hari ini, terdaftar faskes vaksinnya di paragon tapi tgl nya nunggu itu maksudnya apa ya ?",,username,0,2021-08-24,inference
"Wahhhh bagaimana ini sudah antri ternyata vaksin yang di java supermall untuk karyawan dan keluarga @username, waktu daftar persyaratannya untuk warga semarang usia 18 tahun bawa KTP, bagaimana ini pak @username",,username,0,2021-08-24,inference
"Masih belum bs daftar ditgl 25, masi diem”aja dijadwal tgl 24 udah buka dr jam 00:01 trs pagi subuh, masih sama tgl 25 g ada ini yg diemool emool",,username,0,2021-08-24,inference
Boleh minta linknya,,username,0,2021-08-24,inference
"Alhamdulillah dpt yg tgl 24 setelah begadang hihihi, di paragon antri nya ga terlalu banyal prokes lagi 👏",,username,0,2021-08-24,inference
min saya sudah daftar dan ada buktinya pendaftarannya tapi katanya ini buat karyawan saja yang benar yg mana ya?,,username,0,2021-08-24,inference
Angel men daftr online🤦‍♀️🤦‍♀️ masak kudu mepetke mripat wae ng hp..ngonowi yo rug iso daftar🤦‍♀️,,username,0,2021-08-24,inference
Tanggal 25 cuma ada jadwal puskesmas...yg di mall tidak ada...bagaimana ini?,,username,0,2021-08-24,inference
Alhamdulilla .. kami sekeluarga sdh done vaksin 1 & 2 ..slm sehat sll,,username,0,2021-08-24,inference
Nah kan skrg jeda sebulan gpp setelah smbuh.. dan smpai skrg cri vaksin 1 susah pasti kuota trpenuhi trus,,username,0,2021-08-24,inference
"Daftar ,, tp tulisan nya ,, blm ada jadwal vaksinasi .. lalu hrs gmn .. @username .. maw vaksin 1 .. aja susah bgt dptnya .. dftr pun ga bs",,username,0,2021-08-24,inference
Belum bisa yg tgl 25 blm keluar link daftar,,username,0,2021-08-24,inference
"Vaksin yang di java mall kenapa ditolak ? Yg daftar melalui victory semarang ditolak, hanya melayani keluarga dan karyawan.... maksdunya bagaimana sudah ada kuota kok ditolak ? Nuwun penjelasannya @username @username",,username,0,2021-08-24,inference
"Saya sudah kesna sudah dpt no antrian vaksin juga lwt victori eh kok di tolak katanya khusus untuk karyawan, tolong @username kalau buat info itu yg jelas jangan hoaks...",,username,1,2021-08-24,inference
ndi min tgl 25 drung ono 🥲,,username,0,2021-08-24,inference
Yang vaksinasi mall untuk tanggal 25 belum di update lagi ya min ?,,username,0,2021-08-24,inference
Situs e iki Victory.smg.go.id iki HoAK!!! DAPUSIII!! RAK PERCOYO LUNGONO NENG JAVA MALL SAIKI! KUI INFONE NENG VICTORY DOBOLL KABEHH!!! KUI KHUSUS KARYAWANNE MALL TOK!,,username,1,2021-08-24,inference
Cara daftar yang di java Mall gimana?,,username,0,2021-08-24,inference
@username ternyata dah penuh 😭,,username,0,2021-08-24,inference
@username kayak nya lama2 capek min nunggu vaksin dosis 1 ini...udh 2 bulan lebih daftar tapi gk pernah ada konfirmasi nya/panggilan untuk vaksin...nanti lama2 pada males daftar lo min kalo sistim nya kayak gini terus...katanya seluruh warga semarang suruh vaksin tapi kenapa susah sangat min...admin @username juga gk pernah bls chat😢😢,,username,1,2021-08-24,inference
"Susah bgt mau vaksin, sedangkan apa-apa sekarang pakai surat vaksin 😢",,username,0,2021-08-24,inference
Solusinya pak @username @username mau daftar vaksin kok angel poll,,username,0,2021-08-24,inference
"Vaksin GHOIB ,lebih susah drpd dftar CPNS👏👏",,username,0,2021-08-24,inference
Untuk vaksin 1 usia 17th sudah ada blm ya?,,username,0,2021-08-24,inference
"@username maaf min ini yang buat tanggal 25 dibuka jam berapa iya pendaftaran nya dari tadi cek bolak balik kok gak ada tolong di kasih tau jam nya supaya gak pas buka tiba"" udah full",,username,1,2021-08-24,inference
"Berikan pilihan ke rakyat untuk ikut program 'pemerintah' atau dibuka saja yang 'vaksinasi mandiri', supaya masyarakat juga bisa membantu pemerintah mencapai target herd immunity. Para relawan yang berbagi macam-macam (sembako/makan/dll) juga bisa mengalokasikan ke vakain berbayar, jadi bisa ada percepatan herd immuunity. Saya yakin kalau bisa berbayar (meski terasa berat) akan bisa jadi pilihan daripada kesel/jengkel yang berakibat turunnya imun tubuh gata-gara daftar online yang nggak tahu kapan 'nyantolnya'. Dengan sebagian proaktif akain berbayar, maka beban pemerintah dan kebutuhan masyarakat akan bisa 'saling' terpenuhi sehingga berbagai peraturan 'dadakan' yang mengharuskan bukti vaksin (kalu mau masuk ke mall/pasar dll) bukan lagi menjadi kendala bagi masyarakat.",,username,1,2021-08-24,inference
"Vaksin dosis 1 untuk tanggal 25 juga kuota habis,",,username,1,2021-08-24,inference
"Aku busui lg nyari V1 yg recomen utk busui, tp blom dapet",,username,0,2021-08-24,inference
Daftar lewat web tapi kok dibalas dengan kalimat NIK tidak sesuai gimana ya kak ?,,username,0,2021-08-24,inference
Saya pilih layanan tgl 25 tp untuk vaskes mall tidak ada,,username,0,2021-08-24,inference
Nyimak,,username,0,2021-08-24,inference
Yang tanggal 25 kok belum muncul min? Penuh lagi tiba2?,,username,1,2021-08-24,inference
yg tanggal 25 tidak ada jdwal buat di mall min,,username,0,2021-08-24,inference
"Min nanya donk, untuk vaksin tgl 25 blm update ya?",,username,0,2021-08-24,inference
Mohon infonya di web juga di update min. soalnya di web masih ada kuota 🙏,,username,1,2021-08-24,inference
Halaahhh katanya quota cm 50.nyatanya yg antri ngular sampe hampir 100 org. The power of org dalam 😂😂😂😂😂 gimana yg daftar online bisa dpt jatah. Ngenesnya sistem di sini,,username,0,2021-08-24,inference
Udah bisa daftar apa belum ya?,,username,0,2021-08-24,inference
"kalau memang yg umum tdk dilayani seharusnya tdk buka kuota di website. ini org udh pagi² ksini bw bukti vaksin,, eh disuruh pulang katanya khusus karyawan javamall. tlg jgn permainkan rakyat",,username,1,2021-08-24,inference
Kok mirip @username,,username,1,2021-08-24,inference
bru dibuka udh penuh wkwk kasian msyrakata yg ga tiap hari buka ig buat ngeliat info ky gini,,username,0,2021-08-24,inference
Coba ki lam @username,,username,0,2021-08-24,inference
Nek wes kebak kok jek muncul daftar,,username,0,2021-08-24,inference
@username @username,,username,1,2021-08-24,inference
"Setelah sy kelokasi kok untuk karyawan dnn kluarganya dulu. Infonya kurang jelas, mohon lebih akurat lagi, kasian yg bolak balik ke mall.....",,username,0,2021-08-24,inference
Nanya min..kalo baru 2 bln stlh dinyatakan negatif covid sdh blh ikut vaksin dosis 1? Mumpung ada kuota,,username,0,2021-08-24,inference
Untuk luar kota bisa ndak?,,username,0,2021-08-24,inference
Belum ada ya yg hari ini,,username,0,2021-08-24,inference
Aq udh daftar lama d ivictory sekitar satu bulan lalu...tp sampe saat ini belum ada panggilan/wa di hp saya...mau vaksin kog di angel2...mlebu Moll kudu gowo surat vaksin...piye meh vaksin..vaksin kog angelmen,,username,0,2021-08-24,inference
"Org dikejar2 suruh vaksin, web daftar ga bs2 giliran skrg info penuh. Ke puskesmas per wilayah ga dpt2 vaksin jg, daftar online jg ga dipanggil. Kekuatan org dalam lebih utama di Indonesia tercinta👏",,username,0,2021-08-24,inference
KTP luar kota apkh bisa vaksin disini.ktp pemalang,,username,0,2021-08-24,inference
Kl sdh isi formulir di victori sdh simpn gmn proses slnjtny,,username,0,2021-08-24,inference
Susah masuk,,username,0,2021-08-24,inference
Ngene kok meh percepatan vaksinasi sak Indonesia 😂 mbohhh lah,,username,0,2021-08-24,inference
Kenapa di web tulisannya kuota masih tersedia...??,,username,0,2021-08-24,inference
Tolong kasih tau Jadwal diupdate setiap jam berapa biar saya bisa tidur 🥲,,username,2,2021-08-24,inference
"Nunggu vaksin, kaya nunggu jodoh susah banget dapetnya yaa 😔",,username,0,2021-08-24,inference
"Lo min, td saya brusan buka di website masih ada kuotanya dan msh bsa mendaftar min. yg bener mana?😢",,username,0,2021-08-24,inference
Apaan sampe Java mall Kon balik sama polisi.ini namanya pendobolan,,username,0,2021-08-24,inference
"Lurr nek wes intok jadwal vaksin komplit ,tpi cara unduh e-tiket py ya lurr.... Kok tak golek'i unduh Ki sebelah ndi to lah lah...",,username,0,2021-08-24,inference
@username,,username,0,2021-08-24,inference
Untuk tgl 25 kapan dibuka min pendaftarannya?,,username,0,2021-08-24,inference
@username,,username,0,2021-08-24,inference
@username,,username,0,2021-08-24,inference
Alhamdulillah semoga bisa segera 0 kasus 🤲😇,,username,0,2021-08-24,inference
Tiwas daftar lewat web buat vaksin javamall ternyata hanya untuk karyawan harusnya di tulisin dong min jadi biar ngga kecewa kalo sampe sana ngga bisa vaksin pertama,,username,1,2021-08-24,inference
Dri luar semarang apa boleh vaksin di semarang?,,username,0,2021-08-24,inference
"Menuju ke zero nya semakin dekat .. meski di angka 200 .. artinya optimis bahwa Semarang dan khusus Jateng free covid 19. Why knp? Karena people of Semarang Jateng, very² Obidience about Prokes dan always menggunakan masker di manapun tempat nya dan vaksin .. jadi ayooo lur kita lawan Covid 19 dg taat dan patuh akan Prokes.. yess ❤️",,username,0,2021-08-24,inference
Min iki piye daftare yang buat tanggal 25,,username,0,2021-08-24,inference
Yang daftar melalui web victori tadi disuruh pulang (yang di java mall) 😅,,username,0,2021-08-24,inference
Masih ada kuota vaksin nggaj,,username,0,2021-08-24,inference
@username,,username,0,2021-08-24,inference
Masih nunggu yg moderna ato pfizer di mall. Untuk lansia komorbit.,,username,0,2021-08-24,inference
@username @username,,username,0,2021-08-24,inference
Alhamdulillah dah vaksin di paragon mall tadi tinggal nunggu sertifikatnya. Terima kasih,,username,1,2021-08-24,inference
Untuk ktp luar semarng apa bisa ?,,username,0,2021-08-24,inference
Untuk umur 12 tahun ke atas bisa?,,username,0,2021-08-24,inference
Kpn buka lagi pak?,,username,0,2021-08-24,inference
@username,,username,1,2021-08-24,inference
@username,,username,0,2021-08-24,inference
Caranya cek tanggal gimana min?,,username,0,2021-08-24,inference
"@username untuk anak usia di bawah 18 tahun, bisa vaksin dimana ya min???",,username,0,2021-08-24,inference
Gak ada keterangan karyawan tp smp sana harus karyawan dan keluarga karyawan. Aku udh nyoba mall sama 4 tempat lain.😢😢😢plis butuh,,username,0,2021-08-24,inference
ini masih ada kuota nya gak ya?,,username,0,2021-08-24,inference
"Mau nanya dong, kalo dosis 1 sinovac lalu dosis 2 nya astra zeneca aman gk ya?",,username,0,2021-08-24,inference
Untuk vaksin 1 yg usia 12 thn dimana ya ? Mohon info,,username,0,2021-08-24,inference
Tolong kasi tau min updatenya setiap jam berapa??? @username,,username,0,2021-08-24,inference
THE REAL JALUR ORANG DALAM . VAKSIN DI JAVA MALL KHUSUS KARYWAN DAN KELUARGA JAVA MALL . YG SUDAH DAFTAR WEB PUN GAK DILAYANI .,,username,1,2021-08-24,inference
@username,,username,0,2021-08-24,inference
Kemarin dari sana vaksin kosong min,,username,0,2021-08-24,inference
Cari di puskesmas saja..online terlalu lama..kemasukan yg offline coba keliling di puskesmas bawa ktp..pasti ada..saya juga begitu dapet di puskesmas semua,,username,0,2021-08-24,inference
